year,journal,title,doi,doi link,xplore id,ieee xplore direct link,ieee xplore pdf direct link,pdf filename
2024,TVCG,Examining Limits of Small Multiples: Frame Quantity Impacts Judgments with Line Graphs,10.1109/TVCG.2024.3372620,https://doi.org/10.1109/TVCG.2024.3372620,,,,
2024,TVCG,De-cluttering Scatterplots with Integral Images,10.1109/TVCG.2024.3381453,https://doi.org/10.1109/TVCG.2024.3381453,,,,
2024,TVCG,Bimodal Visualization of Industrial X-ray and Neutron Computed Tomography Data,10.1109/TVCG.2024.3382607,https://doi.org/10.1109/TVCG.2024.3382607,,,,
2024,TVCG,Agnostic Visual Recommendation Systems: Open Challenges and Future Directions,10.1109/TVCG.2024.3374571,https://doi.org/10.1109/TVCG.2024.3374571,,,,
2024,TVCG,Visual Analysis of Time-Stamped Event Sequences,10.1109/TVCG.2024.3382760,https://doi.org/10.1109/TVCG.2024.3382760,,,,
2024,TVCG,Visualization for diagnostic review of copy number variants in complex DNA sequencing data,10.1109/TVCG.2024.3385118,https://doi.org/10.1109/TVCG.2024.3385118,,,,
2024,TVCG,TTK is Getting MPI-Ready,10.1109/TVCG.2024.3390219,https://doi.org/10.1109/TVCG.2024.3390219,,,,
2024,TVCG,ChartGPT: Leveraging LLMs to Generate Charts from Abstract Natural Language,10.1109/TVCG.2024.3368621,https://doi.org/10.1109/TVCG.2024.3368621,,,,
2024,TVCG,Chart2Vec: A Universal Embedding of Context-Aware Visualizations,10.1109/TVCG.2024.3383089,https://doi.org/10.1109/TVCG.2024.3383089,,,,
2024,TVCG,MARLens: Understanding Multi-agent Reinforcement Learning for Traffic Signal Control via Visual Analytics,10.1109/TVCG.2024.3392587,https://doi.org/10.1109/TVCG.2024.3392587,,,,
2024,TVCG,Active Gaze Labeling: Visualization for Trust Building,10.1109/TVCG.2024.3392476,https://doi.org/10.1109/TVCG.2024.3392476,,,,
2024,TVCG,Interpreting High-Dimensional Projections With Capacity,10.1109/TVCG.2023.3324851,https://doi.org/10.1109/TVCG.2023.3324851,,,,
2024,TVCG,FMLens: Towards Better Scaffolding the Process of Fund Manager Selection in Fund Investments,10.1109/TVCG.2024.3394745,https://doi.org/10.1109/TVCG.2024.3394745,,,,
2024,TVCG,"Memory Recall for Data Visualizations in Mixed Reality, Virtual Reality, 3D, and 2D",10.1109/TVCG.2023.3336588,https://doi.org/10.1109/TVCG.2023.3336588,,,,
2024,TVCG,VisTellAR: Embedding Data Visualization to Short-form Videos Using Mobile Augmented Reality,10.1109/TVCG.2024.3372104,https://doi.org/10.1109/TVCG.2024.3372104,,,,
2024,TVCG,KMTLabeler: An Interactive Knowledge-Assisted Labeling Tool for Medical Text Classification,10.1109/TVCG.2024.3406387,https://doi.org/10.1109/TVCG.2024.3406387,,,,
2024,TVCG,Nanomatrix: Scalable Construction of Crowded Biological Environments,10.1109/TVCG.2024.3411786,https://doi.org/10.1109/TVCG.2024.3411786,,,,
2024,TVCG,PrompTHis: Visualizing the Process and Influence of Prompt Editing during Text-to-Image Creation,10.1109/TVCG.2024.3408255,https://doi.org/10.1109/TVCG.2024.3408255,,,,
2024,TVCG,Evaluating Graphical Perception of Visual Motion for Quantitative Data Encoding,10.1109/TVCG.2022.3193756,https://doi.org/10.1109/TVCG.2022.3193756,,,,
2024,TVCG,A Survey on Non-photorealistic Rendering Approaches for Point Cloud Visualization,10.1109/TVCG.2024.3402610,https://doi.org/10.1109/TVCG.2024.3402610,,,,
2024,TVCG,Enhancing Data Literacy On-demand: LLMs as Guides for Novices in Chart Interpretation,10.1109/TVCG.2024.3413195,https://doi.org/10.1109/TVCG.2024.3413195,,,,
2024,TVCG,Reviving Static Charts into Live Charts,10.1109/TVCG.2024.3397004,https://doi.org/10.1109/TVCG.2024.3397004,,,,
2024,TVCG,Interactive Hierarchical Timeline for Collaborative Text Negotiation in Historical Records,10.1109/TVCG.2024.3376406,https://doi.org/10.1109/TVCG.2024.3376406,,,,
2024,TVCG,WonderFlow: Narration-Centric Design of Animated Data Videos,10.1109/TVCG.2024.3411575,https://doi.org/10.1109/TVCG.2024.3411575,,,,
2024,TVCG,SenseMap: Urban Performance Visualization and Analytics via Semantic Textual Similarity,10.1109/TVCG.2023.3333356,https://doi.org/10.1109/TVCG.2023.3333356,,,,
2024,TVCG,Tracing NFT Impact Dynamics in Transaction-flow Substitutive Systems with Visual Analytics,10.1109/TVCG.2024.3402834,https://doi.org/10.1109/TVCG.2024.3402834,,,,
2024,TVCG,LEVA: Using Large Language Models to Enhance Visual Analytics,10.1109/TVCG.2024.3368060,https://doi.org/10.1109/TVCG.2024.3368060,,,,
2024,TVCG,V-Mail: 3D-Enabled Correspondence about Spatial Data on (Almost) All Your Devices,10.1109/TVCG.2022.3229017,https://doi.org/10.1109/TVCG.2022.3229017,,,,
2024,TVCG,How Does Automation Shape the Process of Narrative Visualization: A Survey of Tools,10.1109/TVCG.2023.3261320,https://doi.org/10.1109/TVCG.2023.3261320,,,,
2024,CG&A,Supporting Visual Exploration of Iterative Job Scheduling,10.1109/MCG.2022.3163437,https://doi.org/10.1109/MCG.2022.3163437,,,,
2024,CG&A,News Globe: Visualization of Geolocalized News Articles,10.1109/MCG.2021.3127434,https://doi.org/10.1109/MCG.2021.3127434,,,,
2024,CG&A,DETOXER: A Visual Debugging Tool With Multiscope Explanations for Temporal Multilabel Classification,10.1109/MCG.2022.3201465,https://doi.org/10.1109/MCG.2022.3201465,,,,
2024,CG&A,An Interactive Knowledge and Learning Environment in Smart Foodsheds,10.1109/MCG.2023.3263960,https://doi.org/10.1109/MCG.2023.3263960,,,,
2024,CG&A,Visualizing Uncertainty in Sets,10.1109/MCG.2023.3300441,https://doi.org/10.1109/MCG.2023.3300441,,,,
2024,CG&A,Identifying Visualization Opportunities to Help Architects Manage the Complexity of Building Codes,10.1109/MCG.2023.3307971,https://doi.org/10.1109/MCG.2023.3307971,,,,
2024,CG&A,DiffSeer: Difference-Based Dynamic Weighted Graph Visualization,10.1109/MCG.2023.3248289,https://doi.org/10.1109/MCG.2023.3248289,,,,
2024,CG&A,Rainbow Colormaps Are Not All Bad,10.1109/MCG.2023.3246111,https://doi.org/10.1109/MCG.2023.3246111,,,,
2024,CG&A,A Generic Interactive Membership Function for Categorization of Quantities,10.1109/MCG.2023.3301449,https://doi.org/10.1109/MCG.2023.3301449,,,,
2024,CG&A,Numerical and Visual Representations of Uncertainty Lead to Different Patterns of Decision Making,10.1109/MCG.2023.3299875,https://doi.org/10.1109/MCG.2023.3299875,,,,
2024,CG&A,Using Counterfactuals to Improve Causal Inferences From Visualizations,10.1109/MCG.2023.3338788,https://doi.org/10.1109/MCG.2023.3338788,,,,
2024,CG&A,Generative AI for Visualization: Opportunities and Challenges,10.1109/MCG.2024.3362168,https://doi.org/10.1109/MCG.2024.3362168,,,,
2025,CG&A,Visualization for Trust in Machine Learning Revisited: The State of the Field in 2023,10.1109/MCG.2024.3360881,https://doi.org/10.1109/MCG.2024.3360881,,,,
2025,CG&A,How FAIR is VIS?,10.1109/MCG.2024.3495932,https://doi.org/10.1109/MCG.2024.3495932,,,,
2025,CG&A,PhDs—Portugal has Doctors: A Visualization of Academia Achievements in Portugal From 1970 to 2022,10.1109/MCG.2024.3405656,https://doi.org/10.1109/MCG.2024.3405656,,,,
2025,CG&A,Reflections on the Use of Dashboards in the COVID-19 Pandemic,10.1109/MCG.2025.3538257,https://doi.org/10.1109/MCG.2025.3538257,,,,
2025,CG&A,2023 IEEE Scientific Visualization Contest Winner: VisAnywhere: Developing Multiplatform Scientific Visualization Applications,10.1109/MCG.2024.3444460,https://doi.org/10.1109/MCG.2024.3444460,,,,
2025,CG&A,AI-in-The-Loop: The Future of Biomedical Visual Analytics Applications in the Era of AI,10.1109/MCG.2024.3517293,https://doi.org/10.1109/MCG.2024.3517293,,,,
2025,CG&A,Visual Analytics for Explainable and Trustworthy Artificial Intelligence,10.1109/MCG.2025.3533806,https://doi.org/10.1109/MCG.2025.3533806,,,,
2025,CG&A,Human-in-the-Loop: Visual Analytics for Building Models Recognizing Behavioral Patterns in Time Series,10.1109/MCG.2024.3379851,https://doi.org/10.1109/MCG.2024.3379851,,,,
2025,CG&A,IdMotif: An Interactive Motif Identification in Protein Sequences,10.1109/MCG.2023.3345742,https://doi.org/10.1109/MCG.2023.3345742,,,,
2025,CG&A,LossLens: Diagnostics for Machine Learning Through Loss Landscape Visual Analytics,10.1109/MCG.2024.3509374,https://doi.org/10.1109/MCG.2024.3509374,,,,
2025,CG&A,"Trame: Platform Ubiquitous, Scalable Integration Framework for Visual Analytics",10.1109/MCG.2025.3540264,https://doi.org/10.1109/MCG.2025.3540264,,,,
2025,CG&A,A New Default Colormap for ParaView,10.1109/MCG.2024.3383137,https://doi.org/10.1109/MCG.2024.3383137,,,,
2025,TVCG,An In-Situ Visual Analytics Framework for Deep Neural Networks,10.1109/tvcg.2023.3339585,https://doi.org/10.1109/tvcg.2023.3339585,,,,
2025,TVCG,RmdnCache: Dual-Space Prefetching Neural Network for Large-Scale Volume Visualization,10.1109/tvcg.2024.3410091,https://doi.org/10.1109/tvcg.2024.3410091,,,,
2025,TVCG,Constraint-Based Breakpoints for Responsive Visualization Design and Development,10.1109/tvcg.2024.3410097,https://doi.org/10.1109/tvcg.2024.3410097,,,,
2025,TVCG,Trajectory Vorticity - Computation and Visualization of Rotational Trajectory Behavior in an Objective Way,10.1109/tvcg.2024.3421555,https://doi.org/10.1109/tvcg.2024.3421555,,,,
2025,TVCG,Visual Analytics of Multivariate Networks with Representation Learning and Composite Variable Construction,10.1109/tvcg.2024.3423728,https://doi.org/10.1109/tvcg.2024.3423728,,,,
2025,TVCG,Visualization of Large Non-Trivially Partitioned Unstructured Data with Native Distribution on High-Performance Computing Systems,10.1109/tvcg.2024.3427335,https://doi.org/10.1109/tvcg.2024.3427335,,,,
2025,TVCG,RSVP for VPSA : A Meta Design Study on Rapid Suggestive Visualization Prototyping for Visual Parameter Space Analysis,10.1109/tvcg.2024.3431930,https://doi.org/10.1109/tvcg.2024.3431930,,,,
2025,TVCG,Distributed Neural Representation for Reactive In Situ Visualization,10.1109/tvcg.2024.3432710,https://doi.org/10.1109/tvcg.2024.3432710,,,,
2025,TVCG,Interactive Visual Analysis of Spatial Sensitivities,10.1109/tvcg.2024.3433001,https://doi.org/10.1109/tvcg.2024.3433001,,,,
2025,TVCG,An Analysis of the Interplay and Mutual Benefits of Grounded Theory and Visualization,10.1109/tvcg.2024.3452985,https://doi.org/10.1109/tvcg.2024.3452985,,,,
2025,TVCG,HINTs: Sensemaking on large collections of documents with Hypergraph visualization and INTelligent agents,10.1109/tvcg.2024.3459961,https://doi.org/10.1109/tvcg.2024.3459961,,,,
2025,TVCG,A Review and Analysis of Evaluation Practices in VIS Domain Applications,10.1109/tvcg.2024.3460181,https://doi.org/10.1109/tvcg.2024.3460181,,,,
2025,TVCG,Large Language Models for Transforming Categorical Data to Interpretable Feature Vectors,10.1109/tvcg.2024.3460652,https://doi.org/10.1109/tvcg.2024.3460652,,,,
2025,TVCG,Generalization of CNNs on Relational Reasoning With Bar Charts,10.1109/tvcg.2024.3463800,https://doi.org/10.1109/tvcg.2024.3463800,,,,
2025,TVCG,A Simulation-based Approach for Quantifying the Impact of Interactive Label Correction for Machine Learning,10.1109/tvcg.2024.3468352,https://doi.org/10.1109/tvcg.2024.3468352,,,,
2025,TVCG,Iguanodon: A Code-Breaking Game for Improving Visualization Construction Literacy,10.1109/tvcg.2024.3468948,https://doi.org/10.1109/tvcg.2024.3468948,,,,
2025,TVCG,HUMAP: Hierarchical Uniform Manifold Approximation and Projection,10.1109/tvcg.2024.3471181,https://doi.org/10.1109/tvcg.2024.3471181,,,,
2025,TVCG,Two-Level Transfer Functions Using t-SNE for Data Segmentation in Direct Volume Rendering,10.1109/tvcg.2024.3484471,https://doi.org/10.1109/tvcg.2024.3484471,,,,
2025,TVCG,GVVST: Image-Driven Style Extraction From Graph Visualizations for Visual Style Transfer,10.1109/tvcg.2024.3485701,https://doi.org/10.1109/tvcg.2024.3485701,,,,
2025,TVCG,Iceberg Sensemaking: A Process Model for Critical Data Analysis,10.1109/tvcg.2024.3486613,https://doi.org/10.1109/tvcg.2024.3486613,,,,
2025,TVCG,"Deciphering Explicit and Implicit Features for Reliable, Interpretable, and Actionable User Churn Prediction in Online Video Games",10.1109/tvcg.2024.3487974,https://doi.org/10.1109/tvcg.2024.3487974,,,,
2025,TVCG,CATOM : Causal Topology Map for Spatiotemporal Traffic Analysis with Granger Causality in Urban Areas,10.1109/tvcg.2024.3489676,https://doi.org/10.1109/tvcg.2024.3489676,,,,
2025,TVCG,From Dashboard Zoo to Census: A Case Study with Tableau Public,10.1109/tvcg.2024.3490259,https://doi.org/10.1109/tvcg.2024.3490259,,,,
2025,TVCG,Authoring Data-Driven Chart Animations through Direct Manipulation,10.1109/tvcg.2024.3491504,https://doi.org/10.1109/tvcg.2024.3491504,,,,
2025,TVCG,Visualization-Driven Illumination for Density Plots,10.1109/tvcg.2024.3495695,https://doi.org/10.1109/tvcg.2024.3495695,,,,
2025,TVCG,LightVA: Lightweight Visual Analytics with LLM Agent-Based Task Planning and Execution,10.1109/tvcg.2024.3496112,https://doi.org/10.1109/tvcg.2024.3496112,,,,
2025,TVCG,The Census-Stub Graph Invariant Descriptor,10.1109/tvcg.2024.3513275,https://doi.org/10.1109/tvcg.2024.3513275,,,,
2025,TVCG,RuleExplorer: A Scalable Matrix Visualization for Understanding Tree Ensemble Classifiers,10.1109/tvcg.2024.3514115,https://doi.org/10.1109/tvcg.2024.3514115,,,,
2025,TVCG,FinFlier: Automating Graphical Overlays for Financial Visualizations With Knowledge-Grounding Large Language Model,10.1109/tvcg.2024.3514138,https://doi.org/10.1109/tvcg.2024.3514138,,,,
2025,TVCG,TimeLighting: Guided Exploration of 2D Temporal Network Projections,10.1109/tvcg.2024.3514858,https://doi.org/10.1109/tvcg.2024.3514858,,,,
2025,TVCG,PonziLens+: Visualizing Bytecode Actions for Smart Ponzi Scheme Identification,10.1109/tvcg.2024.3516379,https://doi.org/10.1109/tvcg.2024.3516379,,,,
2025,TVCG,Versatile Ordering Network: An Attention-based Neural Network for Ordering Across Scales and Quality Metrics,10.1109/tvcg.2024.3520208,https://doi.org/10.1109/tvcg.2024.3520208,,,,
2025,TVCG,Color-Name Aware Optimization to Enhance the Perception of Transparent Overlapped Charts,10.1109/tvcg.2024.3520219,https://doi.org/10.1109/tvcg.2024.3520219,,,,
2025,TVCG,Multi-field Visualization: Trait design and trait-induced merge trees,10.1109/tvcg.2025.3525974,https://doi.org/10.1109/tvcg.2025.3525974,,,,
2025,TVCG,Algorithms for Consistent Dynamic Labeling of Maps With a Time-Slider Interface,10.1109/tvcg.2025.3527582,https://doi.org/10.1109/tvcg.2025.3527582,,,,
2025,TVCG,ZigzagNetVis: Suggesting temporal resolutions for graph visualization using zigzag persistence,10.1109/tvcg.2025.3528197,https://doi.org/10.1109/tvcg.2025.3528197,,,,
2025,TVCG,Narrative Player: Reviving Data Narratives with Visuals,10.1109/tvcg.2025.3530512,https://doi.org/10.1109/tvcg.2025.3530512,,,,
2025,TVCG,"Immersive Data-Driven Storytelling: Scoping an Emerging Field Through the Lenses of Research, Journalism, and Games",10.1109/tvcg.2025.3531138,https://doi.org/10.1109/tvcg.2025.3531138,,,,
2025,TVCG,Dashboard Vision: Using Eye-Tracking to Understand and Predict Dashboard Viewing Behaviors,10.1109/tvcg.2025.3532497,https://doi.org/10.1109/tvcg.2025.3532497,,,,
2025,TVCG,TraSculptor: Visual Analytics for Enhanced Decision-Making in Road Traffic Planning,10.1109/tvcg.2025.3532498,https://doi.org/10.1109/tvcg.2025.3532498,,,,
2025,TVCG,VISTA: A Visual Analytics Framework to Enhance Foundation Model-Generated Data Labels,10.1109/tvcg.2025.3535896,https://doi.org/10.1109/tvcg.2025.3535896,,,,
2025,TVCG,Do LLMs Have Visualization Literacy? An Evaluation on Modified Visualizations to Test Generalization in Data Interpretation,10.1109/tvcg.2025.3536358,https://doi.org/10.1109/tvcg.2025.3536358,,,,
2025,TVCG,Volume-Based Space-Time Cube for Large-Scale Continuous Spatial Time Series,10.1109/tvcg.2025.3537115,https://doi.org/10.1109/tvcg.2025.3537115,,,,
2025,TVCG,DashSpace: A Live Collaborative Platform for Immersive and Ubiquitous Analytics,10.1109/tvcg.2025.3537679,https://doi.org/10.1109/tvcg.2025.3537679,,,,
2025,TVCG,Fast and Readable Layered Network Visualizations Using Large Neighborhood Search,10.1109/tvcg.2025.3537898,https://doi.org/10.1109/tvcg.2025.3537898,,,,
2025,TVCG,From Requirement to Solution: Unveiling Problem-Driven Design Patterns in Visual Analytics,10.1109/tvcg.2025.3538768,https://doi.org/10.1109/tvcg.2025.3538768,,,,
2025,TVCG,Exploring Spatial Hybrid User Interface for Visual Sensemaking,10.1109/tvcg.2025.3538771,https://doi.org/10.1109/tvcg.2025.3538771,,,,
2025,TVCG,MAICO: A Visualization Design Study on AI-Assisted Music Composition,10.1109/tvcg.2025.3539779,https://doi.org/10.1109/tvcg.2025.3539779,,,,
2025,TVCG,Bridging Network Science and Vision Science: Mapping Perceptual Mechanisms to Network Visualization Tasks,10.1109/tvcg.2025.3541571,https://doi.org/10.1109/tvcg.2025.3541571,,,,
2025,TVCG,Drillboards: Adaptive Visualization Dashboards for Dynamic Personalization of Visualization Experiences,10.1109/tvcg.2025.3542606,https://doi.org/10.1109/tvcg.2025.3542606,,,,
2025,TVCG,Uncertainty-aware Spectral Visualization,10.1109/tvcg.2025.3542898,https://doi.org/10.1109/tvcg.2025.3542898,,,,
2025,TVCG,Continuous Scatterplot and Image Moments for Time-Varying Bivariate Field Analysis of Electronic Structure Evolution,10.1109/tvcg.2025.3543619,https://doi.org/10.1109/tvcg.2025.3543619,,,,
2025,TVCG,XROps: A Visual Workflow Management System for Dynamic Immersive Analytics.,10.1109/tvcg.2025.3546467,https://doi.org/10.1109/tvcg.2025.3546467,,,,
2025,TVCG,AttributionScanner: A Visual Analytics System for Model Validation with Metadata-Free Slice Finding,10.1109/tvcg.2025.3546644,https://doi.org/10.1109/tvcg.2025.3546644,,,,
2025,TVCG,TraVIS: a User Trace Analyzer to Support the User-Centered Design of Visual Analytics Solutions,10.1109/tvcg.2025.3546863,https://doi.org/10.1109/tvcg.2025.3546863,,,,
2025,TVCG,Augmented Dynamic Data Physicalization: Blending Shape-changing Data Sculptures with Virtual Content for Interactive Visualization,10.1109/tvcg.2025.3547432,https://doi.org/10.1109/tvcg.2025.3547432,,,,
2025,TVCG,FlowHON: Representing Flow Fields Using Higher-Order Networks,10.1109/tvcg.2025.3550130,https://doi.org/10.1109/tvcg.2025.3550130,,,,
2025,TVCG,SynthLens: Visual Analytics for Facilitating Multi-step Synthetic Route Design,10.1109/tvcg.2025.3552134,https://doi.org/10.1109/tvcg.2025.3552134,,,,
2025,TVCG,Improving Neural Volume Rendering via Learning View-Dependent Integral Approximation,10.1109/tvcg.2025.3554692,https://doi.org/10.1109/tvcg.2025.3554692,,,,
2025,TVCG,Visagreement: Visualizing and Exploring Explanations (Dis)Agreement,10.1109/tvcg.2025.3558074,https://doi.org/10.1109/tvcg.2025.3558074,,,,
2025,TVCG,Stylizing Sparse-View 3D Scenes with Hierarchical Neural Representation,10.1109/tvcg.2025.3558468,https://doi.org/10.1109/tvcg.2025.3558468,,,,
2025,TVCG,ReorderBench: A Benchmark for Matrix Reordering,10.1109/tvcg.2025.3560345,https://doi.org/10.1109/tvcg.2025.3560345,,,,
2025,TVCG,Flexible and Probabilistic Topology Tracking with Partial Optimal Transport,10.1109/tvcg.2025.3561300,https://doi.org/10.1109/tvcg.2025.3561300,,,,
2025,TVCG,TrustME: A Context-Aware Explainability Model to Promote User Trust in Guidance,10.1109/tvcg.2025.3562929,https://doi.org/10.1109/tvcg.2025.3562929,,,,
2025,TVCG,DCINR: A Divide-and-Conquer Implicit Neural Representation for Compressing Time-Varying Volumetric Data in Hours,10.1109/tvcg.2025.3564255,https://doi.org/10.1109/tvcg.2025.3564255,,,,
2025,TVCG,Hierarchical Fuzzy-Cluster-Aware Grid Layout for Large-Scale Data,10.1109/tvcg.2025.3566558,https://doi.org/10.1109/tvcg.2025.3566558,,,,
2025,TVCG,A Critical Analysis of the Usage of Dimensionality Reduction in Four Domains,10.1109/tvcg.2025.3567989,https://doi.org/10.1109/tvcg.2025.3567989,,,,
2025,TVCG,Utilizing Provenance as an Attribute for Visual Data Analysis: A Design Probe with ProvenanceLens,10.1109/tvcg.2025.3571708,https://doi.org/10.1109/tvcg.2025.3571708,,,,
2025,TVCG,A Typology of Decision-Making Tasks for Visualization,10.1109/tvcg.2025.3572842,https://doi.org/10.1109/tvcg.2025.3572842,,,,
2025,TVCG,SGLDBench: A Benchmark Suite for Stress-Guided Lightweight 3D Designs,10.1109/tvcg.2025.3573774,https://doi.org/10.1109/tvcg.2025.3573774,,,,
2025,TVCG,ASight: Fine-tuning Auto-Scheduling Optimizations for Model Deployment via Visual Analytics,10.1109/tvcg.2025.3574194,https://doi.org/10.1109/tvcg.2025.3574194,,,,
2025,TVCG,NeRF-CA: Dynamic Reconstruction of X-ray Coronary Angiography with Extremely Sparse-views,10.1109/tvcg.2025.3579162,https://doi.org/10.1109/tvcg.2025.3579162,,,,
2025,TVCG,Visualizationary: Automating Design Feedback for Visualization Designers Using Large Language Models,10.1109/tvcg.2025.3579700,https://doi.org/10.1109/tvcg.2025.3579700,,,,
2025,TVCG,"VOICE: Visual Oracle for Interaction, Conversation, and Explanation",10.1109/tvcg.2025.3579956,https://doi.org/10.1109/tvcg.2025.3579956,,,,
2025,TVCG,FLINT: Learning-Based Flow Estimation and Temporal Interpolation for Scientific Ensemble Visualization,10.1109/TVCG.2025.3561091,https://doi.org/10.1109/TVCG.2025.3561091,,,,
